wpid,entrez,symbol,source
WP2865,6300,MAPK,bioentities_symbol
WP2865,4318,MMP9,hgnc_symbol
WP2865,4615,MYD88,hgnc_symbol
WP2865,4790,NFKB1,hgnc_symbol
WP2865,114548,NLRP3,hgnc_symbol
WP2865,1432,p38,bioentities_symbol
WP2865,5600,p38,bioentities_symbol
WP2865,5603,p38,bioentities_symbol
WP2865,6300,p38,bioentities_symbol
WP2865,5290,PIK3CA,hgnc_symbol
WP2865,7941,PLA2G7,hgnc_symbol
WP2865,6280,S100A9,hgnc_symbol
WP2865,8991,SELENBP1,hgnc_symbol
WP2865,7076,TIMP1,hgnc_symbol
WP2865,7077,TIMP2,hgnc_symbol
WP2865,7096,TLR1,hgnc_symbol
WP2865,7097,TLR2,hgnc_symbol
WP195,10000,AKT,bioentities_symbol
WP195,207,AKT,bioentities_symbol
WP195,208,AKT,bioentities_symbol
WP195,1386,ATF2,hgnc_symbol
WP195,6347,CCL2,hgnc_symbol
WP195,8292,EAD,hgnc_alias_symbol
WP195,51295,ECSIT,hgnc_symbol
WP195,3316,HSPB2,hgnc_symbol
WP195,3552,IL1,bioentities_symbol
WP195,3553,IL1,bioentities_symbol
WP195,3552,IL1A,hgnc_symbol
WP195,3554,IL1R1,hgnc_symbol
WP195,3556,IL1RAP,hgnc_symbol
WP195,3654,IRAK1,hgnc_symbol
WP195,3656,IRAK2,hgnc_symbol
WP195,11213,IRAK3,hgnc_symbol
WP195,51135,IRAK4,hgnc_symbol
WP195,3725,JUN,hgnc_symbol
WP195,5604,MAP2K,bioentities_symbol
WP195,5605,MAP2K,bioentities_symbol
WP195,5606,MAP2K,bioentities_symbol
WP195,5607,MAP2K,bioentities_symbol
WP195,5608,MAP2K,bioentities_symbol
WP195,5609,MAP2K,bioentities_symbol
WP195,6416,MAP2K,bioentities_symbol
WP195,1432,MAPK,bioentities_symbol
WP195,5594,MAPK,bioentities_symbol
WP195,5595,MAPK,bioentities_symbol
WP195,5599,MAPK,bioentities_symbol
WP195,5600,MAPK,bioentities_symbol
WP195,5601,MAPK,bioentities_symbol
WP195,5602,MAPK,bioentities_symbol
WP195,5603,MAPK,bioentities_symbol
WP195,6300,MAPK,bioentities_symbol
WP195,5594,MAPK1,hgnc_symbol
WP195,5595,MAPK3,hgnc_symbol
WP195,5599,MAPK8,hgnc_symbol
WP195,5601,MAPK9,hgnc_symbol
WP195,4615,MYD88,hgnc_symbol
WP195,57162,PELI1,hgnc_symbol
WP195,57161,PELI2,hgnc_symbol
WP195,5295,PIK3R1,hgnc_symbol
WP195,5296,PIK3R2,hgnc_symbol
WP195,5590,PRKCZ,hgnc_symbol
WP195,5770,PTPN1,hgnc_symbol
WP195,5970,RELA,hgnc_symbol
WP195,8878,SQSTM1,hgnc_symbol
WP195,257397,TAB3,hgnc_symbol
WP195,54472,TOLLIP,hgnc_symbol
WP195,7189,TRAF6,hgnc_symbol
WP195,7334,UBE2N,hgnc_symbol
WP195,7335,UBE2V1,hgnc_symbol
WP49,10000,AKT,bioentities_symbol
WP49,207,AKT,bioentities_symbol
WP49,208,AKT,bioentities_symbol
WP49,596,BCL2,hgnc_symbol
WP49,867,CBL,hgnc_symbol
WP49,1154,CISH,hgnc_symbol
WP49,8292,EAD,hgnc_alias_symbol
WP49,2309,FOXO3A,hgnc_prev_symbol
WP49,2885,GRB2,hgnc_symbol
WP49,3265,HRAS,hgnc_symbol
WP49,3558,IL2,hgnc_symbol
WP49,3558,IL-2,hgnc_alias_symbol
WP49,3559,IL2RA,hgnc_symbol
WP49,3560,IL2RB,hgnc_symbol
WP49,3561,IL2RG,hgnc_symbol
WP49,3716,JAK1,hgnc_symbol
WP49,3718,JAK3,hgnc_symbol
WP49,3932,LCK,hgnc_symbol
WP49,5604,MAP2K,bioentities_symbol
WP49,5605,MAP2K,bioentities_symbol
WP49,5606,MAP2K,bioentities_symbol
WP49,5607,MAP2K,bioentities_symbol
WP49,5608,MAP2K,bioentities_symbol
WP49,5609,MAP2K,bioentities_symbol
WP49,6416,MAP2K,bioentities_symbol
WP49,1432,MAPK,bioentities_symbol
WP49,5594,MAPK,bioentities_symbol
WP49,5595,MAPK,bioentities_symbol
WP49,5599,MAPK,bioentities_symbol
WP49,5600,MAPK,bioentities_symbol
WP49,5601,MAPK,bioentities_symbol
WP49,5602,MAPK,bioentities_symbol
WP49,5603,MAPK,bioentities_symbol
WP49,6300,MAPK,bioentities_symbol
WP49,2475,MTOR,hgnc_symbol
WP49,4609,MYC,hgnc_symbol
WP49,5747,PTK2,hgnc_symbol
WP49,369,RAF,bioentities_symbol
WP49,5894,RAF,bioentities_symbol
WP49,673,RAF,bioentities_symbol
WP49,6194,RPS6,hgnc_symbol
WP49,6198,RPS6KB1,hgnc_symbol
WP49,6199,RPS6KB2,hgnc_symbol
WP49,6464,SHC1,hgnc_symbol
WP49,9021,SOCS3,hgnc_symbol
WP49,6772,STAT1,hgnc_symbol
WP49,6774,STAT3,hgnc_symbol
WP49,6776,STAT5,bioentities_symbol
WP49,6777,STAT5,bioentities_symbol
WP49,6776,STAT5A,hgnc_symbol
WP286,207,AKT1,hgnc_symbol
WP286,572,BAD,hgnc_symbol
WP286,596,BCL2,hgnc_symbol
WP286,598,BCL2L,hgnc_alias_symbol
WP286,867,CBL,hgnc_symbol
WP286,1232,CCR3,hgnc_symbol
WP286,1399,CRKL,hgnc_symbol
WP286,1439,CSF2RB,hgnc_symbol
WP286,8292,EAD,hgnc_alias_symbol
WP286,5169,ENPP3,hgnc_symbol
WP286,2353,FOS,hgnc_symbol
WP286,9846,GAB2,hgnc_symbol
WP286,2885,GRB2,hgnc_symbol
WP286,3055,HCK,hgnc_symbol
WP286,3562,IL-3,hgnc_alias_symbol
WP286,3563,IL3RA,hgnc_symbol
WP286,3568,IL5RA,hgnc_symbol
WP286,3576,IL-8,hgnc_alias_symbol
WP286,27124,INPP5,hgnc_alias_symbol
WP286,3716,JAK1,hgnc_symbol
WP286,3717,JAK2,hgnc_symbol
WP286,1432,MAPK,bioentities_symbol
WP286,5594,MAPK,bioentities_symbol
WP286,5595,MAPK,bioentities_symbol
WP286,5599,MAPK,bioentities_symbol
WP286,5600,MAPK,bioentities_symbol
WP286,5601,MAPK,bioentities_symbol
WP286,5602,MAPK,bioentities_symbol
WP286,5603,MAPK,bioentities_symbol
WP286,6300,MAPK,bioentities_symbol
WP286,5293,PIK3CD,hgnc_symbol
WP286,5295,PIK3R1,hgnc_symbol
WP286,5296,PIK3R2,hgnc_symbol
WP286,5894,RAF1,hgnc_symbol
WP286,6464,SHC1,hgnc_symbol
WP286,6654,SOS1,hgnc_symbol
WP286,6714,SRC,hgnc_symbol
WP286,6774,STAT3,hgnc_symbol
WP286,6776,STAT5,bioentities_symbol
WP286,6777,STAT5,bioentities_symbol
WP286,6777,STAT5B,hgnc_symbol
WP286,6850,SYK,hgnc_symbol
WP286,7006,TEC,hgnc_symbol
WP286,7040,TGFB1,hgnc_symbol
WP286,10451,VAV,bioentities_symbol
WP286,7409,VAV,bioentities_symbol
WP286,7410,VAV,bioentities_symbol
WP395,207,AKT1,hgnc_symbol
WP395,10495,APK1,hgnc_alias_symbol
WP395,1386,ATF2,hgnc_symbol
WP395,572,BAD,hgnc_symbol
WP395,332,BIRC5,hgnc_symbol
WP395,1051,CEBPB,hgnc_symbol
WP395,9046,DOK2,hgnc_symbol
WP395,8292,EAD,hgnc_alias_symbol
WP395,2002,ELK1,hgnc_symbol
WP395,2033,EP300,hgnc_symbol
WP395,2242,FES,hgnc_symbol
WP395,2353,FOS,hgnc_symbol
WP395,9846,GAB2,hgnc_symbol
WP395,2625,GATA3,hgnc_symbol
WP395,2885,GRB2,hgnc_symbol
WP395,3269,HRH1,hgnc_symbol
WP395,3561,IL2RG,hgnc_symbol
WP395,3565,IL-4,hgnc_alias_symbol
WP395,3566,IL4R,hgnc_symbol
WP395,3635,INPP5D,hgnc_symbol
WP395,3667,IRS1,hgnc_symbol
WP395,8660,IRS2,hgnc_symbol
WP395,3716,JAK1,hgnc_symbol
WP395,3717,JAK2,hgnc_symbol
WP395,1432,MAPK,bioentities_symbol
WP395,5594,MAPK,bioentities_symbol
WP395,5595,MAPK,bioentities_symbol
WP395,5599,MAPK,bioentities_symbol
WP395,5600,MAPK,bioentities_symbol
WP395,5601,MAPK,bioentities_symbol
WP395,5602,MAPK,bioentities_symbol
WP395,5603,MAPK,bioentities_symbol
WP395,6300,MAPK,bioentities_symbol
WP395,8202,NCOA3,hgnc_symbol
WP395,4783,NFIL3,hgnc_symbol
WP395,5295,PIK3R1,hgnc_symbol
WP395,5296,PIK3R2,hgnc_symbol
WP395,5590,PRKCZ,hgnc_symbol
WP395,5777,PTPN6,hgnc_symbol
WP395,5970,RELA,hgnc_symbol
WP395,6464,SHC1,hgnc_symbol
WP395,8651,SOCS1,hgnc_symbol
WP395,9021,SOCS3,hgnc_symbol
WP395,9655,SOCS5,hgnc_symbol
WP395,6654,SOS1,hgnc_symbol
WP395,6772,STAT1,hgnc_symbol
WP395,6774,STAT3,hgnc_symbol
WP395,6776,STAT5,bioentities_symbol
WP395,6777,STAT5,bioentities_symbol
WP395,6778,STAT6,hgnc_symbol
WP127,10000,AKT,bioentities_symbol
WP127,207,AKT,bioentities_symbol
WP127,208,AKT,bioentities_symbol
WP127,596,BCL2,hgnc_symbol
WP127,89839,B'-T,hgnc_alias_symbol
WP127,8292,EAD,hgnc_alias_symbol
WP127,2309,FOXO3,hgnc_symbol
WP127,2885,GRB2,hgnc_symbol
WP127,2931,GSK3A,hgnc_symbol
WP127,2932,GSK3B,hgnc_symbol
WP127,3567,IL5,hgnc_symbol
WP127,3567,IL-5,hgnc_alias_symbol
WP127,3568,IL5RA,hgnc_symbol
WP127,4067,LYN,hgnc_symbol
WP127,5605,MAP2K2,hgnc_symbol
WP127,5595,MAPK3,hgnc_symbol
WP127,2475,MTOR,hgnc_symbol
WP127,4609,MYC,hgnc_symbol
WP127,5294,PIK3CG,hgnc_symbol
WP127,5292,PIM1,hgnc_symbol
WP127,369,RAF,bioentities_symbol
WP127,5894,RAF,bioentities_symbol
WP127,673,RAF,bioentities_symbol
WP127,6194,RPS6,hgnc_symbol
WP127,6198,RPS6KB1,hgnc_symbol
WP127,6199,RPS6KB2,hgnc_symbol
WP127,25759,SHC,bioentities_symbol
WP127,399694,SHC,bioentities_symbol
WP127,53358,SHC,bioentities_symbol
WP127,6464,SHC,bioentities_symbol
WP127,6654,SOS1,hgnc_symbol
WP127,161742,SPRED1,hgnc_symbol
WP127,6772,STAT1,hgnc_symbol
WP127,6774,STAT3,hgnc_symbol
WP127,6776,STAT5A,hgnc_symbol
WP127,6777,STAT5B,hgnc_symbol
WP364,2,A2M,hgnc_symbol
WP364,183,AGT,hgnc_symbol
WP364,572,BAD,hgnc_symbol
WP364,598,BCL2L1,hgnc_symbol
WP364,1387,CREBBP,hgnc_symbol
WP364,1401,CRP,hgnc_symbol
WP364,8292,EAD,hgnc_alias_symbol
WP364,2033,EP300,hgnc_symbol
WP364,2885,GRB2,hgnc_symbol
WP364,2932,GSK3B,hgnc_symbol
WP364,3055,HCK,hgnc_symbol
WP364,3065,HDAC1,hgnc_symbol
WP364,3569,IL-6,hgnc_alias_symbol
WP364,3570,IL6R,hgnc_symbol
WP364,3572,IL6ST,hgnc_symbol
WP364,3659,IRF1,hgnc_symbol
WP364,3717,JAK2,hgnc_symbol
WP364,3718,JAKL,hgnc_alias_symbol
WP364,3726,JUNB,hgnc_symbol
WP364,5604,MAP2K,bioentities_symbol
WP364,5605,MAP2K,bioentities_symbol
WP364,5606,MAP2K,bioentities_symbol
WP364,5607,MAP2K,bioentities_symbol
WP364,5608,MAP2K,bioentities_symbol
WP364,5609,MAP2K,bioentities_symbol
WP364,6416,MAP2K,bioentities_symbol
WP364,6885,MAP3K7,hgnc_symbol
WP364,8648,NCOA1,hgnc_symbol
WP364,5295,PIK3R1,hgnc_symbol
WP364,5296,PIK3R2,hgnc_symbol
WP364,639,PRDM1,hgnc_symbol
WP364,5781,PTPN11,hgnc_symbol
WP364,391,RAC,bioentities_symbol
WP364,5879,RAC,bioentities_symbol
WP364,5880,RAC,bioentities_symbol
WP364,5881,RAC,bioentities_symbol
WP364,6198,RPS6KB1,hgnc_symbol
WP364,6464,SHC1,hgnc_symbol
WP364,9021,SOCS3,hgnc_symbol
WP364,6772,STAT,bioentities_symbol
WP364,6773,STAT,bioentities_symbol
WP364,6774,STAT,bioentities_symbol
WP364,6775,STAT,bioentities_symbol
WP364,6776,STAT,bioentities_symbol
WP364,6777,STAT,bioentities_symbol
WP364,6778,STAT,bioentities_symbol
WP364,6772,STAT1,hgnc_symbol
WP364,6774,STAT3,hgnc_symbol
WP364,7297,TYK2,hgnc_symbol
WP364,7409,VAV1,hgnc_symbol
WP364,7432,VIP,hgnc_symbol
WP205,10000,AKT,bioentities_symbol
WP205,207,AKT,bioentities_symbol
WP205,208,AKT,bioentities_symbol
WP205,572,BAD,hgnc_symbol
WP205,1027,CDKN1B,hgnc_symbol
WP205,8292,EAD,hgnc_alias_symbol
WP205,2534,FYN,hgnc_symbol
WP205,2932,GSK3B,hgnc_symbol
WP205,3561,IL2RG,hgnc_symbol
WP205,3574,IL7,hgnc_symbol
WP205,3574,IL-7,hgnc_alias_symbol
WP205,3575,IL7R,hgnc_symbol
WP205,3716,JAK1,hgnc_symbol
WP205,3718,JAK3,hgnc_symbol
WP205,5604,MAP2K,bioentities_symbol
WP205,5605,MAP2K,bioentities_symbol
WP205,5606,MAP2K,bioentities_symbol
WP205,5607,MAP2K,bioentities_symbol
WP205,5608,MAP2K,bioentities_symbol
WP205,5609,MAP2K,bioentities_symbol
WP205,6416,MAP2K,bioentities_symbol
WP205,1432,MAPK,bioentities_symbol
WP205,5594,MAPK,bioentities_symbol
WP205,5595,MAPK,bioentities_symbol
WP205,5599,MAPK,bioentities_symbol
WP205,5600,MAPK,bioentities_symbol
WP205,5601,MAPK,bioentities_symbol
WP205,5602,MAPK,bioentities_symbol
WP205,5603,MAPK,bioentities_symbol
WP205,6300,MAPK,bioentities_symbol
WP205,4790,NFKB,bioentities_symbol
WP205,4791,NFKB,bioentities_symbol
WP205,5966,NFKB,bioentities_symbol
WP205,5970,NFKB,bioentities_symbol
WP205,5971,NFKB,bioentities_symbol
WP205,5295,PIK3R1,hgnc_symbol
WP205,5296,PIK3R2,hgnc_symbol
WP205,5747,PTK2,hgnc_symbol
WP205,6774,STAT3,hgnc_symbol
WP205,6776,STAT5,bioentities_symbol
WP205,6777,STAT5,bioentities_symbol
WP205,6776,STAT5A,hgnc_symbol
WP205,6777,STAT5B,hgnc_symbol
WP22,8292,EAD,hgnc_alias_symbol
WP22,3578,IL-9,hgnc_alias_symbol
WP22,3667,IRS1,hgnc_symbol
WP22,5604,MAP2K,bioentities_symbol
WP22,5605,MAP2K,bioentities_symbol
WP22,5606,MAP2K,bioentities_symbol
WP22,5607,MAP2K,bioentities_symbol
WP22,5608,MAP2K,bioentities_symbol
WP22,5609,MAP2K,bioentities_symbol
WP22,6416,MAP2K,bioentities_symbol
WP22,5605,MAP2K2,hgnc_symbol
WP22,1432,MAPK,bioentities_symbol
WP22,5594,MAPK,bioentities_symbol
WP22,5595,MAPK,bioentities_symbol
WP22,5599,MAPK,bioentities_symbol
WP22,5600,MAPK,bioentities_symbol
WP22,5601,MAPK,bioentities_symbol
WP22,5602,MAPK,bioentities_symbol
WP22,5603,MAPK,bioentities_symbol
WP22,6300,MAPK,bioentities_symbol
WP22,5295,PIK3R1,hgnc_symbol
WP22,5296,PIK3R2,hgnc_symbol
WP22,6772,STAT,bioentities_symbol
WP22,6773,STAT,bioentities_symbol
WP22,6774,STAT,bioentities_symbol
WP22,6775,STAT,bioentities_symbol
WP22,6776,STAT,bioentities_symbol
WP22,6777,STAT,bioentities_symbol
WP22,6778,STAT,bioentities_symbol
WP22,6772,STAT1,hgnc_symbol
WP22,6774,STAT3,hgnc_symbol
WP22,6776,STAT5,bioentities_symbol
WP22,6777,STAT5,bioentities_symbol
WP3640,5243,ABCB1,hgnc_symbol
WP3640,9429,ABCG2,hgnc_symbol
WP3640,25,ABL1,hgnc_symbol
WP3640,613,BCR,hgnc_symbol
WP3640,1027,CDKN1B,hgnc_symbol
WP3640,613,CML,hgnc_alias_symbol
WP3640,1436,CSF1R,hgnc_symbol
WP3640,2321,FLT1,hgnc_symbol
WP3640,2309,FOXO3,hgnc_symbol
WP3640,9846,GAB2,hgnc_symbol
WP3640,1647,GADD45A,hgnc_symbol
WP3640,2774,Gs,bioentities_symbol
WP3640,2778,Gs,bioentities_symbol
WP3640,3815,KIT,hgnc_symbol
WP3640,4066,LYL1,hgnc_symbol
WP3640,4609,MYC,hgnc_symbol
WP3640,4839,NOP2,hgnc_symbol
WP3640,5156,PDGFRA,hgnc_symbol
WP3640,5159,PDGFRB,hgnc_symbol
WP3640,5292,PIM1,hgnc_symbol
WP3640,11040,PIM2,hgnc_symbol
WP3640,6502,SKP2,hgnc_symbol
WP3640,200734,SPRED2,hgnc_symbol
WP453,940,CD28,hgnc_symbol
WP453,958,CD40,hgnc_symbol
WP453,959,CD40LG,hgnc_symbol
WP453,941,CD80,hgnc_symbol
WP453,942,CD86,hgnc_symbol
WP453,1277,COL1A1,hgnc_symbol
WP453,1278,COL1A2,hgnc_symbol
WP453,1281,COL3A1,hgnc_symbol
WP453,3458,IFNG,hgnc_symbol
WP453,3559,IL2RA,hgnc_symbol
WP453,3560,IL2RB,hgnc_symbol
WP453,3561,IL2RG,hgnc_symbol
WP453,3568,IL5RA,hgnc_symbol
WP453,3911,LAMA5,hgnc_symbol
WP453,3912,LAMB1,hgnc_symbol
WP453,3913,LAMB2,hgnc_symbol
WP453,3915,LAMC1,hgnc_symbol
WP453,3918,LAMC2,hgnc_symbol
WP453,3932,LCK,hgnc_symbol
WP453,7057,THBS1,hgnc_symbol
WP453,7059,THBS3,hgnc_symbol
WP453,7132,TNFRSF1A,hgnc_symbol
WP453,7133,TNFRSF1B,hgnc_symbol
WP453,7448,VTN,hgnc_symbol
WP453,7535,ZAP70,hgnc_symbol
WP1438,596,BCL2,hgnc_symbol
WP1438,10625,NS-1,hgnc_alias_symbol
WP1438,55193,PB1,hgnc_alias_symbol
WP3414,5530,CALCINEURIN,bioentities_symbol
WP3414,5532,CALCINEURIN,bioentities_symbol
WP3414,5533,CALCINEURIN,bioentities_symbol
WP3414,5534,CALCINEURIN,bioentities_symbol
WP3414,5535,CALCINEURIN,bioentities_symbol
WP3414,5956,CBP,hgnc_prev_symbol
WP3414,1025,CDK9,hgnc_symbol
WP3414,904,CYCT1,hgnc_alias_symbol
WP3414,10013,HDAC,bioentities_symbol
WP3414,10014,HDAC,bioentities_symbol
WP3414,22933,HDAC,bioentities_symbol
WP3414,23408,HDAC,bioentities_symbol
WP3414,23409,HDAC,bioentities_symbol
WP3414,23410,HDAC,bioentities_symbol
WP3414,23411,HDAC,bioentities_symbol
WP3414,3065,HDAC,bioentities_symbol
WP3414,3066,HDAC,bioentities_symbol
WP3414,51547,HDAC,bioentities_symbol
WP3414,51548,HDAC,bioentities_symbol
WP3414,51564,HDAC,bioentities_symbol
WP3414,55869,HDAC,bioentities_symbol
WP3414,79885,HDAC,bioentities_symbol
WP3414,83933,HDAC,bioentities_symbol
WP3414,8841,HDAC,bioentities_symbol
WP3414,9734,HDAC,bioentities_symbol
WP3414,9759,HDAC,bioentities_symbol
WP3414,3065,HDAC1,hgnc_symbol
WP3414,3066,HDAC2,hgnc_symbol
WP3414,8841,HDAC3,hgnc_symbol
WP3414,9759,HDAC4,hgnc_symbol
WP3414,10014,HDAC5,hgnc_symbol
WP3414,51564,HDAC7,hgnc_symbol
WP3414,55869,HDAC8,hgnc_symbol
WP3414,9734,HDAC9,hgnc_symbol
WP3414,10614,HEXIM1,hgnc_symbol
WP3414,4792,IkappaBalpha,hgnc_alias_symbol
WP3414,7469,NELFA,hgnc_symbol
WP3414,25920,NELFB,hgnc_symbol
WP3414,51497,NELFCD,hgnc_symbol
WP3414,7936,NELFE,hgnc_symbol
WP3414,4772,NFATC1,hgnc_symbol
WP3414,4773,NFATC2,hgnc_symbol
WP3414,4775,NFATC3,hgnc_symbol
WP3414,4776,NFATC4,hgnc_symbol
WP3414,2033,p300,hgnc_alias_symbol
WP3414,11201,POLI,hgnc_symbol
WP3414,5530,PPP3CA,hgnc_symbol
WP3414,5532,PPP3CB,hgnc_symbol
WP3414,5533,PPP3CC,hgnc_symbol
WP3414,5534,PPP3R1,hgnc_symbol
WP3414,5535,PPP3R2,hgnc_symbol
WP3414,5970,RELA,hgnc_symbol
WP3414,6667,SP1,hgnc_symbol
WP3414,6827,SUPT4H1,hgnc_symbol
WP3414,6829,SUPT5H,hgnc_symbol
WP3414,6955,TRA,hgnc_symbol
WP481,10000,AKT,bioentities_symbol
WP481,207,AKT,bioentities_symbol
WP481,208,AKT,bioentities_symbol
WP481,867,CBL,hgnc_symbol
WP481,868,CBLB,hgnc_symbol
WP481,23624,CBLC,hgnc_symbol
WP481,1398,CRK,hgnc_symbol
WP481,1958,EGR1,hgnc_symbol
WP481,10938,EHD1,hgnc_symbol
WP481,30846,EHD2,hgnc_symbol
WP481,1978,EIF4EBP,bioentities_symbol
WP481,1979,EIF4EBP,bioentities_symbol
WP481,8637,EIF4EBP,bioentities_symbol
WP481,2002,ELK1,hgnc_symbol
WP481,5167,ENPP1,hgnc_symbol
WP481,10211,FLOT1,hgnc_symbol
WP481,2319,FLOT2,hgnc_symbol
WP481,2308,FOXO1A,hgnc_prev_symbol
WP481,2309,FOXO3A,hgnc_prev_symbol
WP481,2475,FRAP1,hgnc_prev_symbol
WP481,2549,GAB1,hgnc_symbol
WP481,2888,GRB14,hgnc_symbol
WP481,2931,GSK3A,hgnc_symbol
WP481,2932,GSK3B,hgnc_symbol
WP481,3265,HRAS,hgnc_symbol
WP481,3631,INPP4A,hgnc_symbol
WP481,3643,INSR,hgnc_symbol
WP481,3667,IRS1,hgnc_symbol
WP481,8660,IRS2,hgnc_symbol
WP481,11127,KIF3A,hgnc_symbol
WP481,5604,MAP2K,bioentities_symbol
WP481,5605,MAP2K,bioentities_symbol
WP481,5606,MAP2K,bioentities_symbol
WP481,5607,MAP2K,bioentities_symbol
WP481,5608,MAP2K,bioentities_symbol
WP481,5609,MAP2K,bioentities_symbol
WP481,6416,MAP2K,bioentities_symbol
WP481,5604,MAP2K1,hgnc_symbol
WP481,5605,MAP2K2,hgnc_symbol
WP481,5606,MAP2K3,hgnc_symbol
WP481,6416,MAP2K4,hgnc_symbol
WP481,5608,MAP2K6,hgnc_symbol
WP481,5609,MAP2K7,hgnc_symbol
WP481,10746,MAP3K,bioentities_symbol
WP481,1326,MAP3K,bioentities_symbol
WP481,369,MAP3K,bioentities_symbol
WP481,389840,MAP3K,bioentities_symbol
WP481,4214,MAP3K,bioentities_symbol
WP481,4215,MAP3K,bioentities_symbol
WP481,4216,MAP3K,bioentities_symbol
WP481,4217,MAP3K,bioentities_symbol
WP481,4293,MAP3K,bioentities_symbol
WP481,4294,MAP3K,bioentities_symbol
WP481,4296,MAP3K,bioentities_symbol
WP481,51347,MAP3K,bioentities_symbol
WP481,51776,MAP3K,bioentities_symbol
WP481,57551,MAP3K,bioentities_symbol
WP481,5894,MAP3K,bioentities_symbol
WP481,673,MAP3K,bioentities_symbol
WP481,6885,MAP3K,bioentities_symbol
WP481,7786,MAP3K,bioentities_symbol
WP481,80122,MAP3K,bioentities_symbol
WP481,84451,MAP3K,bioentities_symbol
WP481,9020,MAP3K,bioentities_symbol
WP481,9064,MAP3K,bioentities_symbol
WP481,9175,MAP3K,bioentities_symbol
WP481,9344,MAP3K,bioentities_symbol
WP481,4214,MAP3K1,hgnc_symbol
WP481,4294,MAP3K10,hgnc_symbol
WP481,4296,MAP3K11,hgnc_symbol
WP481,7786,MAP3K12,hgnc_symbol
WP481,9175,MAP3K13,hgnc_symbol
WP481,9020,MAP3K14,hgnc_symbol
WP481,10746,MAP3K2,hgnc_symbol
WP481,4215,MAP3K3,hgnc_symbol
WP481,4216,MAP3K4,hgnc_symbol
WP481,9064,MAP3K6,hgnc_symbol
WP481,6885,MAP3K7,hgnc_symbol
WP481,1326,MAP3K8,hgnc_symbol
WP481,4293,MAP3K9,hgnc_symbol
WP481,11184,MAP4K1,hgnc_symbol
WP481,5871,MAP4K2,hgnc_symbol
WP481,8491,MAP4K3,hgnc_symbol
WP481,9448,MAP4K4,hgnc_symbol
WP481,11183,MAP4K5,hgnc_symbol
WP481,5594,MAPK1,hgnc_symbol
WP481,5602,MAPK10,hgnc_symbol
WP481,5600,MAPK11,hgnc_symbol
WP481,6300,MAPK12,hgnc_symbol
WP481,5603,MAPK13,hgnc_symbol
WP481,1432,MAPK14,hgnc_symbol
WP481,5595,MAPK3,hgnc_symbol
WP481,5596,MAPK4,hgnc_symbol
WP481,5597,MAPK6,hgnc_symbol
WP481,5598,MAPK7,hgnc_symbol
WP481,5601,MAPK9,hgnc_symbol
WP481,5604,MEK,bioentities_symbol
WP481,5605,MEK,bioentities_symbol
WP481,50488,MINK1,hgnc_symbol
WP481,5163,PDK,bioentities_symbol
WP481,5164,PDK,bioentities_symbol
WP481,5165,PDK,bioentities_symbol
WP481,5166,PDK,bioentities_symbol
WP481,5170,PDPK1,hgnc_symbol
WP481,5211,PFKL,hgnc_symbol
WP481,5213,PFKM,hgnc_symbol
WP481,5286,PIK3C2A,hgnc_symbol
WP481,5288,PIK3C2G,hgnc_symbol
WP481,5289,PIK3C3,hgnc_symbol
WP481,5290,PIK3CA,hgnc_symbol
WP481,5291,PIK3CB,hgnc_symbol
WP481,5293,PIK3CD,hgnc_symbol
WP481,5294,PIK3CG,hgnc_symbol
WP481,5295,PIK3R1,hgnc_symbol
WP481,5296,PIK3R2,hgnc_symbol
WP481,8503,PIK3R3,hgnc_symbol
WP481,30849,PIK3R4,hgnc_symbol
WP481,5506,PPP1R3A,hgnc_symbol
WP481,5562,PRKAA1,hgnc_symbol
WP481,5578,PRKCA,hgnc_symbol
WP481,5579,PRKCB1,hgnc_prev_symbol
WP481,5580,PRKCD,hgnc_symbol
WP481,5583,PRKCH,hgnc_symbol
WP481,5584,PRKCI,hgnc_symbol
WP481,5588,PRKCQ,hgnc_symbol
WP481,5590,PRKCZ,hgnc_symbol
WP481,9265,PSCD3,hgnc_prev_symbol
WP481,5781,PTPN11,hgnc_symbol
WP481,5879,RAC1,hgnc_symbol
WP481,2889,RAPGEF1,hgnc_symbol
WP481,6195,RPS6KA1,hgnc_symbol
WP481,6196,RPS6KA2,hgnc_symbol
WP481,6197,RPS6KA3,hgnc_symbol
WP481,8986,RPS6KA4,hgnc_symbol
WP481,9252,RPS6KA5,hgnc_symbol
WP481,27330,RPS6KA6,hgnc_symbol
WP481,6198,RPS6KB1,hgnc_symbol
WP481,6199,RPS6KB2,hgnc_symbol
WP481,6247,RS1,hgnc_symbol
WP481,27330,RSK,bioentities_symbol
WP481,6195,RSK,bioentities_symbol
WP481,6196,RSK,bioentities_symbol
WP481,6197,RSK,bioentities_symbol
WP481,6198,RSK,bioentities_symbol
WP481,6199,RSK,bioentities_symbol
WP481,8986,RSK,bioentities_symbol
WP481,9252,RSK,bioentities_symbol
WP481,23678,SGKL,hgnc_prev_symbol
WP481,6464,SHC1,hgnc_symbol
WP481,25759,SHC2,hgnc_symbol
WP481,53358,SHC3,hgnc_symbol
WP481,6513,SLC2A1,hgnc_symbol
WP481,6517,SLC2A4,hgnc_symbol
WP481,8773,SNAP23,hgnc_symbol
WP481,6616,SNAP25,hgnc_symbol
WP481,115703,SNX26,hgnc_prev_symbol
WP481,8651,SOCS1,hgnc_symbol
